,ID,Date,User,Tweet,Media,Hashtags
816,1620225634076327937,2023-01-31 01:01:08+00:00,vijayak71570930,"Senator Azam Khan Swati
@AzamKhanSwatiPk
I strongly condemn the terrorist attack in Police Lines Mosque Peshawar. My heartfelt condolences to the families of all the victims. May Allah protect our country and citizens from all internal &amp; external threats #PeshawarBlast",,['PeshawarBlast']
817,1620225513120833537,2023-01-31 01:00:39+00:00,DailySabah,"Multiple deaths, over 70 injured following an apparent bomb attack on a mosque in northwest Pakistan's Peshawar
https://t.co/NrcrddQ8vc",,
818,1620224203952898050,2023-01-31 00:55:27+00:00,PatiHerrera77,"Suicide Bomber Kills Dozens, Wounds 150 in Attack on Mosque in Peshawar, Pakistan https://t.co/40f2jg9e3n via @democracynow",,
819,1620223566615826435,2023-01-31 00:52:55+00:00,peacenotwar786,"Suicide Bomber Kills Dozens, Wounds 150 in Attack on Mosque in Peshawar, Pakistan https://t.co/TDRKrzMB7P via @democracynow  #sad we #Muslims are one we should be united our enemies are #Zionists and their protectors, who give them #weapons to harm us",,"['sad', 'Muslims', 'Zionists', 'weapons']"
820,1620222790300495873,2023-01-31 00:49:50+00:00,HarjitSajjan,The senseless attack in a mosque at Peshawar has left us saddened. We condemn these acts of violence &amp; I want the people of Pakistan to know that our thoughts and prayers are with them.,,
821,1620219638310408192,2023-01-31 00:37:18+00:00,ShahriyarGourgi,"A powerful suicide bombing on Monday ripped through a mosque frequented by police officers in a highly secured part of the city of Peshawar, killing at least 59 people and wounding nearly 160 in the worst attack in Pakistan in months, @nytimes  https://t.co/U4qW4x88D2",,
822,1620218622986665985,2023-01-31 00:33:16+00:00,MasterblogBo,"At least 59 people have died and more than 150 have been injured in an explosion at a mosque in the city of Peshawar.

The attack is thought to have targeted members of the police force.  #Attualità #BBC #estero

https://t.co/66M4xVT0n2",,"['Attualità', 'BBC', 'estero']"
823,1620218300906229761,2023-01-31 00:31:59+00:00,gregjamesbarton,"“At least 59 people have been killed by a bomb that apparently targeted policemen praying in a mosque in Peshawar, Pakistan.
The mosque is within the tightly-guarded police HQ area.
…
No group has said it carried out the attack, but it has been linked to the Pakistan Taliban.”",,
824,1620213458167037953,2023-01-31 00:12:45+00:00,Afghandost21288,"TTP denies the responsibility of the Peshawar suicide attack on the mosque. 
Imam Ghazali says that when the killer is unknown for a killing, then the incumbent ruler/state is responsible for that killing or crime. https://t.co/4Je32w8kVQ","[Photo(previewUrl='https://pbs.twimg.com/media/FnwnjX5aQAA8xVm?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FnwnjX5aQAA8xVm?format=jpg&name=orig', altText=None)]",
825,1620209324273594370,2023-01-30 23:56:19+00:00,afnan_meymon,"A deadly blast in a mosque in Peshawar on Monday, the latest attack on the city in northwest Pakistan, killed at least 61 people and left about 157 injured, according to Peshawar Police Chief Mohammad Aijaz Khan.
#Peshawarblast #PeshawarBlastUpdate https://t.co/bT1I6j5A92","[Photo(previewUrl='https://pbs.twimg.com/media/FnwjyyZWQAgMmc0?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FnwjyyZWQAgMmc0?format=jpg&name=orig', altText=None)]","['Peshawarblast', 'PeshawarBlastUpdate']"
