,ID,Date,User,Tweet,Media,Hashtags
1356,1346945266440691712,2021-01-06 22:22:31+00:00,Terry29996983,"Twitter restricts engagement with Trump's labeled tweets amid riots at the US Capitol

https://t.co/9kA96ZgboM",,
1357,1346944974626152448,2021-01-06 22:21:21+00:00,MetroUK,BREAKING: US representatives draw up plans to impeach and oust Donald Trump after US Capitol riots https://t.co/8d4TUTnzrb,,
1358,1346944924348911617,2021-01-06 22:21:09+00:00,Usual_Samuel,I got teargas during the BLM movement in Seattle. they attacked and arrested many of us. Trump supporters can just riot around and breach the capitol building risking our elective official lives and they can just walk out like nothing happened. Talk about privilege.,,
1359,1346944799950184451,2021-01-06 22:20:39+00:00,FOX55FortWayne,"#Twitter restricts engagement with Trump's labeled tweets amid riots at the US Capitol

https://t.co/oyaF6zkHQb",,['Twitter']
1360,1346944778731065351,2021-01-06 22:20:34+00:00,skw76,White Privilege riots on US capitol caused by Trump. This is America!,,
1361,1346944580067880963,2021-01-06 22:19:47+00:00,SZarifi,"The #Netherlands, one of the oldest allies of the US, concerned about the pro trump riot at the Capitol, along with other allies in NATO, EU, and around the world. Is this the ‘swagger’ this administration claimed in foreign policy? @W7VOA @nahaltoosi",,['Netherlands']
1362,1346944399792603138,2021-01-06 22:19:04+00:00,gen_eisenfaust,"Top: Neo Nazis and conspiracy theorists attacking the German Parliament a few weeks ago. Waving Imperial War Flaggs AND US Flaggs! 
Bottom: Today's Capitol riots.
I'm so glad there was no Trump during WWII. He would have teamed up with Hitler.
#capitol https://t.co/EuwgRR97ZP","[Photo(previewUrl='https://pbs.twimg.com/media/ErFOyuPXcAUrPRp?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/ErFOyuPXcAUrPRp?format=jpg&name=orig', altText=None)]",['capitol']
1363,1346944309929472000,2021-01-06 22:18:43+00:00,BernHyland,"Profoundly confused cause. Trump supporter storms US Capitol yet takes hand of police in riot gear to help down steps. A Jesus 2020 banner. A bunch of Neo-Nazis wearing paramilitary gear. President incited attempted coup #sedition #25thAmendment 
💔 for US &amp; fragile democracy https://t.co/b5cObZ7Bl1","[Photo(previewUrl='https://pbs.twimg.com/media/ErFOs1oUcAMuTRY?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/ErFOs1oUcAMuTRY?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/ErFOs1qVEAIUQuq?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/ErFOs1qVEAIUQuq?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/ErFOs1pVEAA9VF_?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/ErFOs1pVEAA9VF_?format=jpg&name=orig', altText=None)]","['sedition', '25thAmendment']"
1364,1346944308340019203,2021-01-06 22:18:42+00:00,LOVLEEANNWISE,"US Capitol breached as Trump supporters clash with police https://t.co/I6CRCdbsjz #HumpDayMadness @realDonaldTrump is in violation of his Oath inciting a Riot on US Capitol.  

You can say he's in a ""Altered State"" believing his own lies, is it insurrection?",,['HumpDayMadness']
1365,1346943790880223232,2021-01-06 22:16:39+00:00,xntrikpops,"😂 today a trump riot broke into the US capitol forcing senators and congress people to flee. 
Just goes to show this dunce has no idea what she is talking about. 
Trump lost and his supporters acted like babies and then rioted and attacked democracy symbolically.",,
