,ID,Date,User,Tweet,Media,Hashtags
274,1380113818878144518,2021-04-08 11:02:30+00:00,tighabhinn,DISAPPOINTED by Adrian Chiles.... who interviewed about violent protest/riots in Northern Ireland who seemed disinterested in mentioning BORIS or BREXIT but whose only suggestion for its cause as “recreational violence” (!!!!) @BBC5Live #BBC5live #AdrianChiles,,"['BBC5live', 'AdrianChiles']"
275,1380113586786332674,2021-04-08 11:01:35+00:00,HitechguruS,UK govt calls for #dialogue after anger over #SinnFein #funeral &amp; Brexit sparks riots in Belfast ( #VIDEOS) - RT https://t.co/ncylzTmGzW #NorthernIreland #Violence #Brexit #EU #Protests #Ireland #Belfast #belfastriots #EUActNow #England #Riots,,"['dialogue', 'SinnFein', 'funeral', 'VIDEOS', 'NorthernIreland', 'Violence', 'Brexit', 'EU', 'Protests', 'Ireland', 'Belfast', 'belfastriots', 'EUActNow', 'England', 'Riots']"
276,1380113353327185921,2021-04-08 11:00:39+00:00,HitechguruS,"Brian Rowan: Once again, the #politics of Northern Ireland is in a mess and violence has won out - https://t.co/WBtMhB435W https://t.co/vFloMF6Rjl #NorthernIreland #Violence #Brexit #EU #Protests #Ireland #Belfast #belfastriots #EUActNow #England #Riots",,"['politics', 'NorthernIreland', 'Violence', 'Brexit', 'EU', 'Protests', 'Ireland', 'Belfast', 'belfastriots', 'EUActNow', 'England', 'Riots']"
277,1380113297039581188,2021-04-08 11:00:25+00:00,williamalsharif,"Belfast riots: What the violence in Northern Ireland is all about, as Stormont calls emergency meeting https://t.co/opsUww4yoV",,
278,1380113184443490304,2021-04-08 10:59:59+00:00,HitechguruS,#Anger over Brexit blamed for Northern Ireland violence - The New European https://t.co/IWC5SNggzI #NorthernIreland #Violence #Brexit #EU #Protests #Ireland #Belfast #belfastriots #EUActNow #England #Riots,,"['Anger', 'NorthernIreland', 'Violence', 'Brexit', 'EU', 'Protests', 'Ireland', 'Belfast', 'belfastriots', 'EUActNow', 'England', 'Riots']"
279,1380113051903520770,2021-04-08 10:59:27+00:00,HitechguruS,Belfast riots #triggercrisis talks amid anger at #BorisJohnson's #Brexitdeal - Mirror Online https://t.co/bsyRcaFRxF #NorthernIreland #Violence #Brexit #EU #Protests #Ireland #Belfast #belfastriots #EUActNow #England #Riots,,"['triggercrisis', 'BorisJohnson', 'Brexitdeal', 'NorthernIreland', 'Violence', 'Brexit', 'EU', 'Protests', 'Ireland', 'Belfast', 'belfastriots', 'EUActNow', 'England', 'Riots']"
280,1380112850954379266,2021-04-08 10:58:39+00:00,HitechguruS,"#PostBrexitviolence rocks Belfast for another night, threatening region's uneasy #politicalbalance - CBS News https://t.co/tOg8zTq7Nl #NorthernIreland #Violence #Brexit #EU #Protests #Ireland #Belfast #belfastriots #EUActNow #England #Riots",,"['PostBrexitviolence', 'politicalbalance', 'NorthernIreland', 'Violence', 'Brexit', 'EU', 'Protests', 'Ireland', 'Belfast', 'belfastriots', 'EUActNow', 'England', 'Riots']"
281,1380112685140938753,2021-04-08 10:58:00+00:00,HitechguruS,Who are the loyalists in Northern Ireland and why are they rioting? - The Independent https://t.co/C26zkWR7PR #NorthernIreland #Violence #Brexit #EU #Protests #Ireland #Belfast #belfastriots #EUActNow #England #Riots,,"['NorthernIreland', 'Violence', 'Brexit', 'EU', 'Protests', 'Ireland', 'Belfast', 'belfastriots', 'EUActNow', 'England', 'Riots']"
282,1380112546401763331,2021-04-08 10:57:26+00:00,HitechguruS,Belfast riots: #Liveupdates as Executive hold emergency meeting to discuss violence   https://t.co/jKh0CHFdRr #NorthernIreland #Violence #Brexit #EU #Protests #Ireland #Belfast #belfastriots #EUActNow #England,,"['Liveupdates', 'NorthernIreland', 'Violence', 'Brexit', 'EU', 'Protests', 'Ireland', 'Belfast', 'belfastriots', 'EUActNow', 'England']"
283,1380112380076642306,2021-04-08 10:56:47+00:00,HitechguruS,Belfast Riot Shows Brexit Dangers Ahead - Bloomberg https://t.co/Z4ywnnKVfk #NorthernIreland #Violence #Brexit #EU #Protests #Ireland #Belfast #belfastriots #EUActNow #England,,"['NorthernIreland', 'Violence', 'Brexit', 'EU', 'Protests', 'Ireland', 'Belfast', 'belfastriots', 'EUActNow', 'England']"
284,1380111734816509953,2021-04-08 10:54:13+00:00,colonelhomsi,"the riots in northern Ireland in recent days show that the fire is burning, perhaps the issue of irish unification is the only solution..😏",,
285,1380111177397731328,2021-04-08 10:52:00+00:00,AssemSweidan,After 7 nights of riots @BrandonLewis #NorthernIreland secretary goes to #Belfast for talks with political leaders. Bit like closing the barn door once the horse has bolted. Just shows @Conservatives don't care about #NorthernIrelandRiots and #Brexit showed it.,,"['NorthernIreland', 'Belfast', 'NorthernIrelandRiots', 'Brexit']"
286,1380110931330498566,2021-04-08 10:51:01+00:00,QueenUggi,"Northern Ireland: 41 officers injured during riots, says PSNI – Yorkshire Bylines https://t.co/broYegDWi5",,
287,1380109426070200322,2021-04-08 10:45:03+00:00,rajiv_biswas,"#NorthernIrelandRiots #BrexitReality  
Images of the #riots in #NorthernIreland.
@EmmaVardyTV",,"['NorthernIrelandRiots', 'BrexitReality', 'riots', 'NorthernIreland']"
288,1380108025755791360,2021-04-08 10:39:29+00:00,redbetweenwhite,"'6th night of trouble in Northern Ireland' This is the myth. The riots in my town have never stopped, they just aren't widely reported. Maybe it's because they aren't loyalists.",,
289,1380107301907009537,2021-04-08 10:36:36+00:00,news89com,Starmer urges ‘absent’ PM to convene all-party talks over Northern Ireland riots https://t.co/dADeAfBidA,,
290,1380107247972454401,2021-04-08 10:36:23+00:00,100glitterstars,Starmer urges ‘absent’ PM to convene all-party talks over Northern Ireland riots https://t.co/A6T3rbU79O,,
291,1380107171799556097,2021-04-08 10:36:05+00:00,PoliDigitalUK,Northern Ireland riots: Keir Starmer urges ‘absent’ Boris Johnson to convene all-party talks https://t.co/iQgdEB5cil https://t.co/BQTwvylYlO,"[Photo(previewUrl='https://pbs.twimg.com/media/EycgKLCU4AgKsxa?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EycgKLCU4AgKsxa?format=jpg&name=orig', altText=None)]",
292,1380106525348347908,2021-04-08 10:33:31+00:00,SkyNews,"“Political problems require political solutions, never street violence.”

First Minister of Northern Ireland, Arlene Foster condemns the “completely unacceptable” riots in which more than 50 police officers have been injured.

Get more on this story: https://t.co/kFQqBXyfoz https://t.co/xPxG0V1WtE","[Video(thumbnailUrl='https://pbs.twimg.com/media/EycfkTXWYAA155s.jpg', variants=[VideoVariant(url='https://video.twimg.com/amplify_video/1380106296460988421/vid/1280x720/n9NLegz7K60naX7b.mp4?tag=14', contentType='video/mp4', bitrate=2176000), VideoVariant(url='https://video.twimg.com/amplify_video/1380106296460988421/pl/yH_bReZGOaczCbbT.m3u8?tag=14', contentType='application/x-mpegURL', bitrate=None), VideoVariant(url='https://video.twimg.com/amplify_video/1380106296460988421/vid/640x360/HVnwltydNuwT1mRq.mp4?tag=14', contentType='video/mp4', bitrate=832000), VideoVariant(url='https://video.twimg.com/amplify_video/1380106296460988421/vid/480x270/9c9OP9KYiBdfBQwN.mp4?tag=14', contentType='video/mp4', bitrate=288000)], duration=126.04, views=15835, altText=None)]",
293,1380106404976078848,2021-04-08 10:33:02+00:00,SkyNews,"'It's not right, it's dangerous, it's unacceptable and it's a miracle that no one has been killed.'

Michelle O’Neill has condemned the riots in Northern Ireland, saying ""it's only through democratic politics that we can solve our problems"".

https://t.co/JtPNC0nBTZ https://t.co/zyuTu9lBdf","[Video(thumbnailUrl='https://pbs.twimg.com/media/EycfdSIXAAAixNc.jpg', variants=[VideoVariant(url='https://video.twimg.com/amplify_video/1380106288244391938/vid/480x270/UsT-qen6fThtP4Rn.mp4?tag=14', contentType='video/mp4', bitrate=288000), VideoVariant(url='https://video.twimg.com/amplify_video/1380106288244391938/vid/1280x720/vGpNVm3LuPeLCL1q.mp4?tag=14', contentType='video/mp4', bitrate=2176000), VideoVariant(url='https://video.twimg.com/amplify_video/1380106288244391938/vid/640x360/F0mjGpZiq2Bv3K9i.mp4?tag=14', contentType='video/mp4', bitrate=832000), VideoVariant(url='https://video.twimg.com/amplify_video/1380106288244391938/pl/nAE89oz-iVUHyT8K.m3u8?tag=14', contentType='application/x-mpegURL', bitrate=None)], duration=56.64, views=11407, altText=None)]",
294,1380105828586360833,2021-04-08 10:30:45+00:00,Mancman10,If you want to know more about what us currently happening in Northern Ireland - #BBCParliament has the Emergency session of The NI Assembly on now LIVE #Riots,,"['BBCParliament', 'Riots']"
295,1380105793752727553,2021-04-08 10:30:37+00:00,punkistani93,cannot believe the first and last colony discourse prevails given the good friday agreement and a week of riots in northern ireland. wales' colonial fetish of subjugation is predicated on the ever-traumatised Irish subject. i'm not having it!,,
296,1380105738253692929,2021-04-08 10:30:23+00:00,Independent,Starmer urges ‘absent’ PM to convene all-party talks over Northern Ireland riots https://t.co/DGRxMclVHA,,
297,1380105097821229058,2021-04-08 10:27:51+00:00,ruskal,Why do I have to watch Russian television to learn about riots in Northern Ireland? Why no coverage in  UK,,
298,1380104505791016963,2021-04-08 10:25:29+00:00,CateMcCurry,"DUP leader Arlene Foster said the scenes witnessed in Northern Ireland were “totally unacceptable”.

The Northern Ireland First Minister told the Assembly that the riots cause harm to NI's image, adding that there is deep political challenges ahead.",,
299,1380104376279306241,2021-04-08 10:24:59+00:00,jr1955,Northern Ireland government to meet as riots escalate - Reuters UK  https://t.co/TbKsAF8faD,,
300,1380103753328590851,2021-04-08 10:22:30+00:00,AliR_Ahmadi,"Riots among loyalists in Northern Ireland over Brexit's ""Irish backstop"". https://t.co/ZeJMYen9Pt",,
301,1380103207284793346,2021-04-08 10:20:20+00:00,1892eamonn,"All through the troubles the BBC national news were all over any trouble or riots in Northern Ireland. They even sensationalised it.
Yet barely mentioned this week. Almost like they're protecting Boris Johnson by censoring it.",,
302,1380102458815438848,2021-04-08 10:17:21+00:00,Orgetorix,Calm urged after Northern Ireland riots https://t.co/E3XevQkzvH via @canberratimes,,
303,1380101925866180608,2021-04-08 10:15:14+00:00,ClancyReports,"Riots, firebombs and attacks on police and each other.  Northern Ireland leaders call for Calm.  https://t.co/dThQqfNuaZ",,
304,1380101509388644353,2021-04-08 10:13:35+00:00,NovellaEvans3,Northern Ireland government to meet as riots escalate - Reuters UK.....🤨 https://t.co/F2b727p8uq,,
305,1380100942159179776,2021-04-08 10:11:20+00:00,apurvnagpal,"If you want to understand better what the current unrest, brouhaha in #NorthernIreland is about, you won't get a more succinct, sarcastic and scathing version than this 🖖

#Britain #Brexit #BorisJohnson #Ireland  #riots",,"['NorthernIreland', 'Britain', 'Brexit', 'BorisJohnson', 'Ireland', 'riots']"
306,1380100933644877824,2021-04-08 10:11:18+00:00,Tiptoes_7,Northern Ireland government to meet as riots escalate - Reuters UK https://t.co/w2R4QPmVtk,,
307,1380100858101129217,2021-04-08 10:11:00+00:00,Independent,"Northern Ireland riots: What is fuelling violence in unionist areas in Belfast?
https://t.co/JjqlZX5XUL",,
308,1380100715440439296,2021-04-08 10:10:26+00:00,NewsUKArchives,"Northern Ireland Riots The Battle of Bogside, #Derry #NorthernIreland, #Londonderry, 13/08/1969 photographed for The Times by Bill Warhurst who was on the ground and captured the unfolding scenes. #NorthernIrelandRiots https://t.co/7lLFJ1AaLY","[Photo(previewUrl='https://pbs.twimg.com/media/EycaD_tXAAMGyqr?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EycaD_tXAAMGyqr?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/EycaFq5WEAEGCOM?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EycaFq5WEAEGCOM?format=jpg&name=orig', altText=None)]","['Derry', 'NorthernIreland', 'Londonderry', 'NorthernIrelandRiots']"
309,1380100260224188417,2021-04-08 10:08:37+00:00,24x7newsguru,Northern Ireland government to meet as riots escalate https://t.co/D5hHSvV4kZ,,
310,1380099064503615491,2021-04-08 10:03:52+00:00,Chrisviews43,"All morning l watched #BBCBreakfast  and never heard a thing about northern Ireland, and yet they were able to take me all the way to Brazil to tell me about the death toll of Covid, they were even able to show to Hares having a fight, but nothing on riots that will affect us",,['BBCBreakfast']
311,1380097588645539841,2021-04-08 09:58:00+00:00,EfieZethu,Why are there riots in Northern Ireland? | The Independent https://t.co/3JDKI0TMxD,,
312,1380097574934355968,2021-04-08 09:57:57+00:00,PatC63316307,At least seven officers injured after latest riots in Northern Ireland – follow live https://t.co/1fMZsDqJLk,,
313,1380095583331962880,2021-04-08 09:50:02+00:00,bahabusiness,"📢  Irish Foreign Minister Simon Coveney urged the end of the riots currently taking place in Northern Ireland ""before somebody is killed or seriously injured.""

 https://t.co/D02fe6KKsG",,
314,1380095266779447302,2021-04-08 09:48:47+00:00,AndrewLowth1,The Northern Ireland Assembly is due to sit at Stormont at 11 o'clock reacting to the riots over the last few days. You can watch live here: https://t.co/ClWcW1TqjO,,
315,1380095265923866624,2021-04-08 09:48:46+00:00,PolycarpJ01,Northern Ireland riots: What is fuelling violence in unionist areas in Belfast? https://t.co/UoGtj23G4M Hmmmmm  Let the nation know when HM MAZE PRISON begins its business as usual again. No change for the better in Britain.,,
316,1380094963787108359,2021-04-08 09:47:34+00:00,overwater001,"The Withdrawal Agreement and the Northern Ireland Protocol are intertwined, @CatharineHoey voted for Brexit - citing the N.I. Protocol as the cause for the Belfast riots is disingenuous.",,
